CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,2.694655400545519E7,2694753.0925792763,255.0,156170.92635909686,147.0,703658.7558258084,194.0,9.776944238946098E7,7395148.75439723,1.1613149331283499E7,140.0,3.5,0.14665765278528936,7187317.456287463,1.4875106303190088E7,130.0,4.5,3147.4851572278453,7187317.456287463,2.43131252606918E7,110.0,5.5,226.8840346133045,7256621.520270128,1.1343079175400846E7,120.0,5.5,0.8548559066676967,7149426.3937031645,1.131185705820296E7,150.0,2.0,43.02217492080662,7156492.5545851085,2.43131252606918E7,165.0,0.0,0.773947307424863,9.0,5000,8.0,32.0
104.1,10.0,10.41,2.7002385766600434E7,2700238.576660043,265.0,175506.27517878514,138.0,711479.710153341,423.0,9.776944238946098E7,6475436.045476016,1.1613149331283499E7,140.0,3.5,0.14118505994466646,6224528.784819886,1.4875106303190088E7,130.0,4.5,3009.806414847833,6224528.784819886,2.43131252606918E7,110.0,5.5,216.7345642483861,5627516.874709324,1.1343079175400846E7,120.0,5.5,0.773862588379957,6045073.356176807,1.131185705820296E7,150.0,2.0,40.53558253919459,6760246.205043158,2.43131252606918E7,165.0,0.0,0.771841377190286,9.0,5006,8.0,32.0
104.1,10.0,10.41,2.7047388234891217E7,2704731.5204780176,293.0,192046.62016107203,166.0,842769.2239646232,489.0,9.776944238946098E7,5923078.485214547,1.1613149331283499E7,140.0,3.5,0.13901298102772872,5836082.980266042,1.4875106303190088E7,130.0,4.5,2996.7508802519396,5836082.980266042,2.43131252606918E7,110.0,5.5,217.57661878792533,282817.34335454303,1.1343079175400846E7,120.0,5.5,0.14527383055534218,5515614.777191202,1.131185705820296E7,150.0,2.0,39.68323296720178,6373503.41507167,2.43131252606918E7,165.0,0.0,0.7661464014133189,9.0,5011,8.0,32.0
104.1,9.934837193373152,10.41,2.7105506938243326E7,2710544.190925487,288.0,190805.28172564085,216.0,1073059.5858817494,517.0,9.776944238946098E7,4966338.539921843,1.1613149331283499E7,140.0,3.5,0.1307276744894849,4710413.259621381,1.4875106303190088E7,130.0,4.5,2764.4163517220363,4723180.726812399,2.43131252606918E7,110.0,5.5,196.67328101188662,275894.92127887614,1.1343079175400846E7,120.0,5.5,0.12940109722645535,4448404.68748639,1.131185705820296E7,150.0,2.0,35.547621914050595,6069460.430353398,2.43131252606918E7,165.0,0.0,0.7658945443462359,9.0,5017,8.0,32.0
104.1,9.934837193373152,10.41,2.716084614187562E7,2716114.4083890603,327.0,240458.62837303986,257.0,1356866.8358550554,752.0,9.776944238946098E7,4862309.09246517,1.1613149331283499E7,140.0,3.5,0.132072065209111,4563619.599791646,1.4875106303190088E7,130.0,4.5,2765.2319052334883,4563619.599791646,2.43131252606918E7,110.0,5.5,201.5685221299612,281807.3347827605,1.1343079175400846E7,120.0,5.5,0.11393463853127143,4511698.255639295,1.131185705820296E7,150.0,2.0,36.685534394758896,5604840.685927984,2.43131252606918E7,165.0,0.0,0.7624057286508723,9.0,5023,8.0,32.0
104.1,9.934837193373152,10.41,2.7209937357912168E7,2721046.513254428,308.0,226282.0347989231,277.0,1445602.9642949374,753.0,9.776944238946098E7,4909058.028035141,1.1613149331283499E7,140.0,3.5,0.13565935739302573,4580907.098071166,1.4875106303190088E7,130.0,4.5,2890.322751636973,4580907.098071166,2.43131252606918E7,110.0,5.5,217.9183714024669,294880.778138397,1.1343079175400846E7,120.0,5.5,0.09982488198568601,4511652.896799299,1.131185705820296E7,150.0,2.0,37.4981719202071,5206809.361327724,2.43131252606918E7,165.0,0.0,0.7627455459113751,9.0,5029,8.0,32.0
104.1,9.985581332802774,10.41,2.7257655359930456E7,2725840.8478393625,290.0,225479.32661528885,285.0,1456273.0904003936,960.0,9.776944238946098E7,4633100.145323092,1.1613149331283499E7,140.0,3.5,0.13403512791141659,4386760.791905581,1.4875106303190088E7,130.0,4.5,2811.4395402825503,4386760.791905581,2.43131252606918E7,110.0,5.5,215.51583581519662,321257.1972684578,1.1343079175400846E7,120.0,5.5,0.1303062237495227,4510399.368877907,1.131185705820296E7,150.0,2.0,36.36494845360825,4836258.403928106,2.43131252606918E7,165.0,0.0,0.7660633829705995,9.0,5035,8.0,32.0
104.1,9.985581332802774,10.41,2.7315648109816186E7,2731648.4966835254,302.0,228967.59475538725,305.0,1600739.453287556,1099.0,9.776944238946098E7,4581867.433531465,1.1613149331283499E7,140.0,3.5,0.13881150354718136,4487087.957115714,1.4875106303190088E7,130.0,4.5,2996.72737203448,4485083.247984872,2.43131252606918E7,110.0,5.5,223.0116774734915,325969.72363122366,1.1343079175400846E7,120.0,5.5,0.13886566481043558,4519098.643182739,1.131185705820296E7,150.0,2.0,39.42932412846137,4377656.291534846,2.43131252606918E7,165.0,0.0,0.7634754748645969,9.0,5040,8.0,32.0
104.1,9.985581332802774,10.41,2.735344628216472E7,2735412.0402682656,317.0,237192.01957770792,318.0,1675919.651005499,1125.0,9.776944238946098E7,4561725.266177884,1.1613149331283499E7,140.0,3.5,0.14047229171404746,4315868.000674578,1.4875106303190088E7,130.0,4.5,2951.209113031612,4315868.000674578,2.43131252606918E7,110.0,5.5,217.58774088393602,336112.62476188224,1.1343079175400846E7,120.0,5.5,0.14762868622545675,4520373.235496251,1.131185705820296E7,150.0,2.0,39.09953680539762,3972791.998295205,2.43131252606918E7,165.0,0.0,0.7590629974982942,9.0,5046,8.0,32.0
104.1,9.946340970864755,10.41,2.7396124601118714E7,2739681.678821335,379.0,304610.60908137594,316.0,1605717.0866614648,1397.0,9.776944238946098E7,4980473.758470711,1.1613149331283499E7,140.0,3.5,0.15408703590992087,4432246.405095502,1.4875106303190088E7,130.0,4.5,3193.1907204808276,4432246.405095502,2.43131252606918E7,110.0,5.5,233.1641874619598,344746.85617285396,1.1343079175400846E7,120.0,5.5,0.14712188070602555,4558215.746050481,1.131185705820296E7,150.0,2.0,42.76643335362143,3607521.372092181,2.43131252606918E7,165.0,0.0,0.7608718807060255,9.0,5051,8.0,32.0
104.1,9.946340970864755,10.41,2.744577222466931E7,2744673.2253303505,321.0,255697.34576775576,284.0,1624635.4954461006,1397.0,9.776944238946098E7,4603487.263167736,1.1613149331283499E7,140.0,3.5,0.14968704679032133,4329618.66784766,1.4875106303190088E7,130.0,4.5,3184.199768719945,4346732.979966462,2.43131252606918E7,110.0,5.5,228.31844515685825,362785.8928743465,1.1343079175400846E7,120.0,5.5,0.1873421876192657,4549182.161820279,1.131185705820296E7,150.0,2.0,41.30165559880925,3353139.1998917474,2.43131252606918E7,165.0,0.0,0.7620464086710937,9.0,5056,8.0,32.0
104.1,9.946340970864755,10.41,2.7497595143283814E7,2749835.1560264262,330.0,274408.0898300555,344.0,1861504.3767999879,1633.0,9.776944238946098E7,4405243.540218028,1.1613149331283499E7,140.0,3.5,0.14770919067215363,4222459.57619607,1.4875106303190088E7,130.0,4.5,3174.9046357262614,4240481.432035547,2.43131252606918E7,110.0,5.5,222.12847889041305,407253.2123693821,1.1343079175400846E7,120.0,5.5,0.23814738606919675,4533065.470546864,1.131185705820296E7,150.0,2.0,40.10554717268709,3103019.790672664,2.43131252606918E7,165.0,0.0,0.7623990245389423,9.0,5061,8.0,32.0
104.1,9.995653680349008,10.41,2.7546150944951404E7,2754671.6586743165,327.0,272738.3403870489,308.0,1589434.174654626,1634.0,9.776944238946098E7,4464838.239713578,1.1613149331283499E7,140.0,3.5,0.15185338865836792,4293652.112228791,1.4875106303190088E7,130.0,4.5,3335.676813431689,4293652.112228791,2.43131252606918E7,110.0,5.5,231.7096949439066,471724.29257716297,1.1343079175400846E7,120.0,5.5,0.34697018595358853,4545356.354621153,1.131185705820296E7,150.0,2.0,42.36683571538344,2849168.5074220705,2.43131252606918E7,165.0,0.0,0.7663024435223607,9.0,5066,8.0,32.0
104.2,9.995653680349008,10.42,2.760446232217918E7,2760505.3318979503,339.0,275984.3214384501,326.0,1656438.19279748,1712.0,9.776944238946098E7,4538373.351192168,1.1613149331283499E7,140.0,3.5,0.1576838319687811,4287602.966432675,1.4875106303190088E7,130.0,4.5,3363.5397191827997,4287602.966432675,2.43131252606918E7,110.0,5.5,231.4499923483052,467623.092734322,1.1343079175400846E7,120.0,5.5,0.33488943300941165,4538606.2104234025,1.131185705820296E7,150.0,2.0,41.73762491391844,2608530.4014711427,2.43131252606918E7,165.0,0.0,0.7637064809855383,9.0,5072,8.0,32.0
104.2,9.995653680349008,10.42,2.7645965223474845E7,2764645.5781530323,346.0,308168.88198589394,317.0,1698266.1881021147,1737.0,9.776944238946098E7,4290575.207033781,1.1613149331283499E7,140.0,3.5,0.1549557724569163,4206387.04093894,1.4875106303190088E7,130.0,4.5,3361.644014793351,4219806.929840313,2.43131252606918E7,110.0,5.5,226.84383254537138,446702.46912928944,1.1343079175400846E7,120.0,5.5,0.2800472777184688,4529318.882987009,1.131185705820296E7,150.0,2.0,40.712520969955776,2357060.3865611954,2.43131252606918E7,165.0,0.0,0.7639774287021504,9.0,5077,8.0,32.0
104.2,9.931684869605725,10.42,2.7694377262295745E7,2769518.753021823,347.0,295089.9784791137,312.0,1672467.65237618,1844.0,9.776944238946098E7,4133628.133995663,1.1613149331283499E7,140.0,3.5,0.15353430039286795,4064948.578933038,1.4875106303190088E7,130.0,4.5,3263.35004306437,4075102.709326976,2.43131252606918E7,110.0,5.5,221.1801133272892,435937.41291186924,1.1343079175400846E7,120.0,5.5,0.2592822605016621,4513016.924458446,1.131185705820296E7,150.0,2.0,39.501588093079484,2090901.8397423823,2.43131252606918E7,165.0,0.0,0.7569582955575703,9.0,5083,8.0,32.0
104.2,9.931684869605725,10.42,2.775156855423748E7,2775277.221266899,334.0,309085.90338686085,315.0,1589782.4962266483,1870.0,9.776944238946098E7,4334898.192689595,1.1613149331283499E7,140.0,3.5,0.16295011337868479,3951721.131360408,1.4875106303190088E7,130.0,4.5,3197.1881201814053,3957610.140703372,2.43131252606918E7,110.0,5.5,221.29479213907783,440529.25620637776,1.1343079175400846E7,120.0,5.5,0.30009826152683294,4507663.530224309,1.131185705820296E7,150.0,2.0,38.85215570672713,1850840.645548813,2.43131252606918E7,165.0,0.0,0.7560619803476946,9.0,5089,8.0,32.0
104.2,9.931684869605725,10.42,2.778353076977233E7,2778497.6796466615,378.0,342727.46240342065,312.0,1757072.6207446284,1939.0,9.776944238946098E7,4804676.387457465,1.1613149331283499E7,140.0,3.5,0.18000000000000002,3920022.61116797,1.4875106303190088E7,130.0,4.5,3274.369622927235,3928317.500473146,2.43131252606918E7,110.0,5.5,223.48375785568263,417864.5315433114,1.1343079175400846E7,120.0,5.5,0.30765427424850456,4508083.064590752,1.131185705820296E7,150.0,2.0,39.09744983720754,1710891.362163595,2.43131252606918E7,165.0,0.0,0.7574922389641857,9.0,5095,8.0,32.0
104.2,9.957085331960796,10.42,2.7834676729354978E7,2783623.3332504216,355.0,337290.8682360741,344.0,1877104.9802521202,1940.0,9.776944238946098E7,4622903.151585363,1.1613149331283499E7,140.0,3.5,0.17717758424839078,3924687.4507407527,1.4875106303190088E7,130.0,4.5,3308.860354411208,3924687.4507407527,2.43131252606918E7,110.0,5.5,233.92048315032187,451692.83231245476,1.1343079175400846E7,120.0,5.5,0.3576266565694813,4518091.394762215,1.131185705820296E7,150.0,2.0,39.48315107913669,1501010.071007062,2.43131252606918E7,165.0,0.0,0.7569769026883756,9.0,5100,8.0,32.0
104.2,9.957085331960796,10.42,2.7888980317376982E7,2789077.096697411,374.0,349558.86309904256,328.0,1708684.752371565,2007.0,9.776944238946098E7,4549024.038894726,1.1613149331283499E7,140.0,3.5,0.17947883717427324,3901227.7602836527,1.4875106303190088E7,130.0,4.5,3336.0972450670283,3910342.240330545,2.43131252606918E7,110.0,5.5,234.26644826028016,444700.12938383693,1.1343079175400846E7,120.0,5.5,0.3483099864437415,4501932.184077536,1.131185705820296E7,150.0,2.0,39.53419189636993,1329581.4671345975,2.43131252606918E7,165.0,0.0,0.7517020635637898,9.0,5105,8.0,32.0
104.2,9.957085331960796,10.42,2.7916606998742227E7,2791843.7182368916,364.0,366271.07159747806,306.0,1645604.3022420611,2008.0,9.776944238946098E7,5451035.97964243,1.1613149331283499E7,140.0,3.5,0.2102247360482655,3996239.6031154287,1.4875106303190088E7,130.0,4.5,3480.0301809954753,3996239.6031154287,2.43131252606918E7,110.0,5.5,232.78053695324286,429689.68408272986,1.1343079175400846E7,120.0,5.5,0.3050573152337858,4505515.573280259,1.131185705820296E7,150.0,2.0,40.03205128205129,1138291.3523941545,2.43131252606918E7,165.0,0.0,0.7533159879336351,9.0,5111,8.0,32.0
104.2,10.014277327654682,10.42,2.795448017422669E7,2795639.296163652,377.0,367331.4065741165,325.0,1885480.3976506647,2039.0,9.776944238946098E7,4655386.313191553,1.1613149331283499E7,140.0,3.5,0.1900368310282622,4046555.3354427028,1.4875106303190088E7,130.0,4.5,3590.0555930547202,4058370.403439453,2.43131252606918E7,110.0,5.5,223.692884095009,424462.71371840104,1.1343079175400846E7,120.0,5.5,0.2859282922429345,4474290.053599436,1.131185705820296E7,150.0,2.0,37.69858839446783,991495.5241840291,2.43131252606918E7,165.0,0.0,0.7519392663860492,9.0,5117,8.0,32.0
104.2,10.014277327654682,10.42,2.7997435203980483E7,2799928.675052251,367.0,372162.89991526323,324.0,1755481.4157148206,2040.0,9.776944238946098E7,4782661.00607405,1.1613149331283499E7,140.0,3.5,0.19705019655276687,4039341.7643737397,1.4875106303190088E7,130.0,4.5,3620.53976413668,4039341.7643737397,2.43131252606918E7,110.0,5.5,227.6844572119746,457033.77255832206,1.1343079175400846E7,120.0,5.5,0.3147459933474448,4472539.59869266,1.131185705820296E7,150.0,2.0,38.368082854550956,895665.9645162057,2.43131252606918E7,165.0,0.0,0.7544315089204718,9.0,5122,8.0,32.0
104.2,10.014277327654682,10.42,2.8045599501835704E7,2804779.699905616,337.0,338223.5460486361,333.0,1787368.236188581,2134.0,9.776944238946098E7,4711960.952020967,1.1613149331283499E7,140.0,3.5,0.20033711262282689,4044370.2257901905,1.4875106303190088E7,130.0,4.5,3650.476249433106,4044370.2257901905,2.43131252606918E7,110.0,5.5,229.40134996220706,478865.5715959813,1.1343079175400846E7,120.0,5.5,0.34231746031746024,4475018.004208001,1.131185705820296E7,150.0,2.0,38.4631141345427,776065.2671778192,2.43131252606918E7,165.0,0.0,0.7557392290249433,9.0,5128,8.0,32.0
104.2,9.999802016788982,10.42,2.808741157990661E7,2808940.73896082,360.0,337801.7421675948,333.0,1828811.761801363,2135.0,9.776944238946098E7,4188925.218532315,1.1613149331283499E7,140.0,3.5,0.18815171264019395,4415691.09533129,1.4875106303190088E7,130.0,4.5,4140.770048499545,4425155.470054679,2.43131252606918E7,110.0,5.5,230.4327144589269,465464.87444211735,1.1343079175400846E7,120.0,5.5,0.33467414367990295,4530619.943289843,1.131185705820296E7,150.0,2.0,45.88655577447711,686279.6974940447,2.43131252606918E7,165.0,0.0,0.7578735980600181,9.0,5133,8.0,32.0
