CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,560620.4995491464,56083.86287446165,51.0,6755.954951895405,25.0,11914.907614241363,20.0,2072387.3371601268,157301.1961817835,239287.1631943708,140.0,3.5,0.004433352906635349,151060.449135096,315945.8895323001,130.0,4.5,316.14871403405755,152643.3634193541,528243.0206865725,110.0,5.5,0.6853435114503817,145920.733964632,230096.0085652557,120.0,5.5,0.13882266588373457,149502.9404701659,230572.23449505528,150.0,2.0,2.5539635936582497,149471.8667247184,528243.0206865725,165.0,0.0,0.733998825601879,6.0,1000,12.0,48.0
99.5,10.0,9.95,563995.4395593196,56399.54395593194,54.0,7637.695541981557,24.0,11978.8234793791,60.0,2072387.3371601268,146980.60495191632,239287.1631943708,140.0,3.5,0.004411612234318299,146046.76884015911,315945.8895323001,130.0,4.5,321.87070206620746,147072.93522059612,528243.0206865725,110.0,5.5,0.7016226023846552,116131.93895180132,230096.0085652557,120.0,5.5,0.12576908835073686,147891.75681381542,230572.23449505528,150.0,2.0,2.603332592757165,149940.0543658463,528243.0206865725,165.0,0.0,0.7405761682589054,6.0,1004,12.0,48.0
99.5,10.0,9.95,566252.8529550136,56625.40821765105,59.0,7249.053519746218,28.0,15957.768066425051,97.0,2072387.3371601268,144439.2681047269,239287.1631943708,140.0,3.5,0.0045100371747211895,142167.33744562353,315945.8895323001,130.0,4.5,322.3628275092937,142167.33744562353,528243.0206865725,110.0,5.5,0.6977174721189591,90714.6510087296,230096.0085652557,120.0,5.5,0.11119851301115243,141220.94160049962,230572.23449505528,150.0,2.0,2.605204460966543,145219.59032148236,528243.0206865725,165.0,0.0,0.7434944237918216,6.0,1008,12.0,48.0
99.5,9.992256987414185,9.95,569087.7646116359,56908.90866970147,63.0,9810.989148883107,43.0,24211.9087205654,105.0,2072387.3371601268,134375.66000852265,239287.1631943708,140.0,3.5,0.00444337811900192,129016.1348076948,315945.8895323001,130.0,4.5,317.4819171711206,129016.1348076948,528243.0206865725,110.0,5.5,0.7175882179241104,85243.60654852002,230096.0085652557,120.0,5.5,0.09678871991731877,132701.483155394,230572.23449505528,150.0,2.0,2.56835966336926,139227.80340985177,528243.0206865725,165.0,0.0,0.7382253063635021,6.0,1012,12.0,48.0
99.5,9.992256987414185,9.95,570577.0372553893,57057.951338002444,64.0,8580.749088597748,47.0,24469.185179749198,106.0,2072387.3371601268,123822.37520086668,239287.1631943708,140.0,3.5,0.004391827100390942,125178.54157440813,315945.8895323001,130.0,4.5,319.4430921295272,125178.54157440813,528243.0206865725,110.0,5.5,0.7030663126060338,86380.85404887328,230096.0085652557,120.0,5.5,0.12586560448476802,126702.30904249457,230572.23449505528,150.0,2.0,2.575791104226599,130836.47888881582,528243.0206865725,165.0,0.0,0.7376263185070444,6.0,1016,12.0,48.0
99.5,9.992256987414185,9.95,572599.372251362,57262.23665307439,59.0,8241.821615946872,34.0,17694.589312557844,148.0,2072387.3371601268,126507.94066078411,239287.1631943708,140.0,3.5,0.004478363959691761,124288.7403273566,315945.8895323001,130.0,4.5,319.9881357439241,124288.7403273566,528243.0206865725,110.0,5.5,0.7039330171902787,86459.71832536996,230096.0085652557,120.0,5.5,0.134883669235329,120487.31208214241,230572.23449505528,150.0,2.0,2.5689537640782456,126405.71580626066,528243.0206865725,165.0,0.0,0.7411455245998816,6.0,1020,12.0,48.0
99.5,9.997311531628002,9.95,575103.793959001,57512.14443900657,64.0,10426.697775878089,37.0,19787.100802203833,148.0,2072387.3371601268,120826.80984575153,239287.1631943708,140.0,3.5,0.004488848974704386,117518.40335706717,315945.8895323001,130.0,4.5,321.8163343810807,117518.40335706717,528243.0206865725,110.0,5.5,0.7153128274210447,86554.65334591497,230096.0085652557,120.0,5.5,0.14573941026792397,114466.26481325974,230572.23449505528,150.0,2.0,2.582001197425535,125504.93408651605,528243.0206865725,165.0,0.0,0.74839095943721,6.0,1024,12.0,48.0
99.5,9.997311531628002,9.95,575736.3935796135,57575.42141288214,75.0,10241.417907441619,45.0,24718.876868411753,216.0,2072387.3371601268,118632.69972815007,239287.1631943708,140.0,3.5,0.00448570367619755,127280.93992344153,315945.8895323001,130.0,4.5,339.7979903453398,128464.15824688975,528243.0206865725,110.0,5.5,0.7001500185666544,86536.07119122095,230096.0085652557,120.0,5.5,0.14361455625696248,117323.33178004049,230572.23449505528,150.0,2.0,2.6712216858522093,120980.22752052872,528243.0206865725,165.0,0.0,0.7426661715558857,6.0,1027,12.0,48.0
99.5,9.997311531628002,9.95,578044.7470181786,57806.318832779696,68.0,12366.669214310214,42.0,21232.67998016589,275.0,2072387.3371601268,109282.82401122618,239287.1631943708,140.0,3.5,0.004405936920222634,121538.98638409872,315945.8895323001,130.0,4.5,336.46233469387755,121538.98638409872,528243.0206865725,110.0,5.5,0.7313551020408164,88474.72593718927,230096.0085652557,120.0,5.5,0.18214248608534322,110476.00861040788,230572.23449505528,150.0,2.0,2.652578849721707,116268.418183513,528243.0206865725,165.0,0.0,0.7421150278293136,6.0,1031,12.0,48.0
99.5,10.033162967520083,9.95,580480.509594024,58050.09070777046,78.0,10803.57574704406,50.0,26639.190187112177,329.0,2072387.3371601268,101982.80640976716,239287.1631943708,140.0,3.5,0.00440306197556308,111906.46851757806,315945.8895323001,130.0,4.5,329.92639997055795,112506.89772229678,528243.0206865725,110.0,5.5,0.7254210216399235,89538.4251832053,230096.0085652557,120.0,5.5,0.2300139849845429,103126.53270060473,230572.23449505528,150.0,2.0,2.619726188723686,108080.18546610541,528243.0206865725,165.0,0.0,0.7360518180479906,6.0,1035,12.0,48.0
99.5,10.033162967520083,9.95,583085.2714089798,58309.70592815391,77.0,11966.447779684033,46.0,26562.210756753197,369.0,2072387.3371601268,98090.5760312191,239287.1631943708,140.0,3.5,0.004413767579570689,111151.6769625678,315945.8895323001,130.0,4.5,332.1228704663213,111151.6769625678,528243.0206865725,110.0,5.5,0.7396121391561806,93115.93967786968,230096.0085652557,120.0,5.5,0.3342316802368616,100060.7461847351,230572.23449505528,150.0,2.0,2.6101184307920056,105189.87079859138,528243.0206865725,165.0,0.0,0.7401924500370096,6.0,1039,12.0,48.0
99.5,10.033162967520083,9.95,587036.0763853105,58703.60037315502,72.0,10883.354084850942,38.0,20084.726518880376,419.0,2072387.3371601268,90912.51887050926,239287.1631943708,140.0,3.5,0.0043774145616641905,110577.18343749086,315945.8895323001,130.0,4.5,332.97325928677566,110577.18343749086,528243.0206865725,110.0,5.5,0.7920505200594354,94142.62840591423,230096.0085652557,120.0,5.5,0.3251612184249629,99635.7052456119,230572.23449505528,150.0,2.0,2.639687964338781,102106.83320607901,528243.0206865725,165.0,0.0,0.7429420505200595,6.0,1043,12.0,48.0
99.5,9.95729916980815,9.95,589809.9446999149,58980.443943066566,78.0,13928.393783849797,46.0,24609.33727186382,451.0,2072387.3371601268,86135.01897540779,239287.1631943708,140.0,3.5,0.00438039480597463,99587.59997658287,315945.8895323001,130.0,4.5,326.25160174134953,102022.1656578546,528243.0206865725,110.0,5.5,0.8522630038279666,93018.94018153052,230096.0085652557,120.0,5.5,0.27565413195226296,93936.74562322357,230572.23449505528,150.0,2.0,2.6195151242212713,99130.63963572973,528243.0206865725,165.0,0.0,0.750581700818134,6.0,1047,12.0,48.0
99.5,9.95729916980815,9.95,592666.8789043027,59267.36252969,75.0,13248.198194924822,49.0,26976.1819241821,485.0,2072387.3371601268,82772.78705431866,239287.1631943708,140.0,3.5,0.0043633762517882695,95840.0407172802,315945.8895323001,130.0,4.5,325.49355771402753,95840.0407172802,528243.0206865725,110.0,5.5,0.8448911979519614,92843.91085006786,230096.0085652557,120.0,5.5,0.2584037346585347,86995.95082587413,230572.23449505528,150.0,2.0,2.613455312099992,98133.70017786346,528243.0206865725,165.0,0.0,0.7533017092086439,6.0,1051,12.0,48.0
99.5,9.95729916980815,9.95,594758.8314534896,59477.073118643304,71.0,11910.159012883536,56.0,31115.601818972013,486.0,2072387.3371601268,67763.64283437477,239287.1631943708,140.0,3.5,0.004157641395908545,84500.62907131015,315945.8895323001,130.0,4.5,323.5973262635379,85014.63617052847,528243.0206865725,110.0,5.5,0.8908243080625753,93383.06990952276,230096.0085652557,120.0,5.5,0.2986086040914561,82902.23654529867,230572.23449505528,150.0,2.0,2.605324909747293,91027.70765162427,528243.0206865725,165.0,0.0,0.7521058965102287,6.0,1055,12.0,48.0
99.5,10.020111998531098,9.95,597519.3814344192,59752.63943176508,70.0,13548.042340115016,48.0,22783.145105579915,486.0,2072387.3371601268,50970.13524551065,239287.1631943708,140.0,3.5,0.00389539655301052,43749.870847325044,315945.8895323001,130.0,4.5,272.38155487577404,43749.870847325044,528243.0206865725,110.0,5.5,0.910587181974185,93884.02197046291,230096.0085652557,120.0,5.5,0.3031552637469223,46531.40669755794,230572.23449505528,150.0,2.0,2.212728493620831,83961.60303159716,528243.0206865725,165.0,0.0,0.7461016190405133,6.0,1059,12.0,48.0
99.5,10.020111998531098,9.95,598441.7660461898,59844.69275531134,72.0,14573.210024350137,59.0,32330.787604998088,509.0,2072387.3371601268,47447.62552720174,239287.1631943708,140.0,3.5,0.003826282291276676,46463.26720428957,315945.8895323001,130.0,4.5,289.8929299887683,46463.26720428957,528243.0206865725,110.0,5.5,0.9146162485960316,94465.29009272609,230096.0085652557,120.0,5.5,0.3536098839385998,48217.84668798917,230572.23449505528,150.0,2.0,2.3117334331710975,82106.78603135055,528243.0206865725,165.0,0.0,0.7490752527143392,6.0,1063,12.0,48.0
99.5,10.020111998531098,9.95,599835.6523219164,59983.801607181515,66.0,11556.938771278472,60.0,35182.353181455655,510.0,2072387.3371601268,48457.58759742301,239287.1631943708,140.0,3.5,0.0039393033338316645,44024.23502799406,315945.8895323001,130.0,4.5,285.34384960382715,44024.23502799406,528243.0206865725,110.0,5.5,0.9958962475706384,94360.71039502813,230096.0085652557,120.0,5.5,0.3457063836148901,44755.93816292696,230572.23449505528,150.0,2.0,2.25710121094334,71685.04553414356,528243.0206865725,165.0,0.0,0.7474958887726117,6.0,1066,12.0,48.0
99.5,10.029844568104492,9.95,602269.9485991569,60227.90965611328,76.0,13492.085495234249,78.0,43100.664116651926,544.0,2072387.3371601268,47907.091698346565,239287.1631943708,140.0,3.5,0.003963119934567626,43758.134876328906,315945.8895323001,130.0,4.5,287.7730693731875,44065.69389116287,528243.0206865725,110.0,5.5,1.057781247676407,94100.83433049585,230096.0085652557,120.0,5.5,0.3007703174957246,42660.99040172553,230572.23449505528,150.0,2.0,2.266086697895754,63608.77066999572,528243.0206865725,165.0,0.0,0.743549706297866,6.0,1070,12.0,48.0
99.5,10.029844568104492,9.95,604196.9891930975,60420.04030986924,74.0,13105.218974591497,61.0,38672.6580976534,589.0,2072387.3371601268,49727.502198405105,239287.1631943708,140.0,3.5,0.003919833420093702,41569.573022018434,315945.8895323001,130.0,4.5,282.39755335762624,42552.915976136865,528243.0206865725,110.0,5.5,1.013742842269651,93597.97885997951,230096.0085652557,120.0,5.5,0.28288763292927793,42023.05092109453,230572.23449505528,150.0,2.0,2.24198706031085,57694.54318511373,528243.0206865725,165.0,0.0,0.7436602959767978,6.0,1074,12.0,48.0
99.5,10.029844568104492,9.95,607011.9589853507,60701.13974137626,83.0,15221.830821314656,57.0,35491.30659062031,590.0,2072387.3371601268,50166.709788456734,239287.1631943708,140.0,3.5,0.004019160242496819,46164.906006472105,315945.8895323001,130.0,4.5,314.07229174462987,47101.35174759691,528243.0206865725,110.0,5.5,1.1471446747997904,94448.82958844569,230096.0085652557,120.0,5.5,0.3116129032258064,49029.82015278623,230572.23449505528,150.0,2.0,2.5329166978519573,58656.66076311149,528243.0206865725,165.0,0.0,0.7484469725319961,6.0,1078,12.0,48.0
