CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,2096958.3221659441,209763.89705176544,101.0,25172.354936862932,58.0,62187.33588920313,48.0,7488246.837136122,575889.0395066637,917352.8536092266,140.0,3.5,0.14665765278528936,552970.7355383262,1157723.5852478151,130.0,4.5,3147.4851572278453,552970.7355383262,1820734.2738682937,110.0,5.5,226.8840346133045,598699.283255545,930933.1151908906,120.0,5.5,0.8548559066676967,530736.4113702571,840768.7353516028,150.0,2.0,43.02217492080662,554024.9219580796,1820734.2738682937,165.0,0.0,0.773947307424863,9.0,2000,4.0,16.0
104.1,10.0,10.41,2103925.0111681735,210392.50111681738,128.0,32875.47200883196,63.0,55877.404298111,145.0,7488246.837136122,517588.63862611674,917352.8536092266,140.0,3.5,0.14118505994466646,479985.4340186741,1157723.5852478151,130.0,4.5,3009.806414847833,482666.06163559796,1820734.2738682937,110.0,5.5,216.7345642483861,465788.2778569003,930933.1151908906,120.0,5.5,0.773862588379957,452437.9594818369,840768.7353516028,150.0,2.0,40.53558253919459,540175.9851123668,1820734.2738682937,165.0,0.0,0.771841377190286,9.0,2004,4.0,16.0
104.1,10.0,10.41,2113099.901799744,211310.32772023752,115.0,32924.49848693477,62.0,65979.89059820681,209.0,7488246.837136122,472628.79095129354,917352.8536092266,140.0,3.5,0.13901298102772872,458964.2836451675,1157723.5852478151,130.0,4.5,2996.7508802519396,460898.9044699878,1820734.2738682937,110.0,5.5,217.57661878792533,33096.27375344516,930933.1151908906,120.0,5.5,0.14527383055534218,410184.0522089903,840768.7353516028,150.0,2.0,39.68323296720178,504227.7186544234,1820734.2738682937,165.0,0.0,0.7661464014133189,9.0,2009,4.0,16.0
104.1,9.984756696949603,10.41,2123141.446367827,212313.482001173,114.0,29303.06652499645,83.0,85848.42279056976,300.0,7488246.837136122,403554.84718741995,917352.8536092266,140.0,3.5,0.1307276744894849,372139.9068279605,1157723.5852478151,130.0,4.5,2764.4163517220363,372139.9068279605,1820734.2738682937,110.0,5.5,196.67328101188662,34619.645812345574,930933.1151908906,120.0,5.5,0.12940109722645535,326037.0134703375,840768.7353516028,150.0,2.0,35.547621914050595,479465.2234827402,1820734.2738682937,165.0,0.0,0.7658945443462359,9.0,2014,4.0,16.0
104.1,9.984756696949603,10.41,2134788.790577282,213479.99457258236,119.0,32042.150261301922,85.0,93477.66071642489,410.0,7488246.837136122,386848.1733988633,917352.8536092266,140.0,3.5,0.132072065209111,357710.98973512853,1157723.5852478151,130.0,4.5,2765.2319052334883,357710.98973512853,1820734.2738682937,110.0,5.5,201.5685221299612,36674.931136103834,930933.1151908906,120.0,5.5,0.11393463853127143,328419.2414457776,840768.7353516028,150.0,2.0,36.685534394758896,444680.86986363947,1820734.2738682937,165.0,0.0,0.7624057286508723,9.0,2018,4.0,16.0
104.1,9.984756696949603,10.41,2143296.275670399,214327.9100979873,129.0,36314.551183899246,113.0,115302.10280516482,451.0,7488246.837136122,384372.9304026328,917352.8536092266,140.0,3.5,0.13565935739302573,371561.19934705994,1157723.5852478151,130.0,4.5,2890.322751636973,371561.19934705994,1820734.2738682937,110.0,5.5,217.9183714024669,37104.911024930516,930933.1151908906,120.0,5.5,0.09982488198568601,328888.7197746954,840768.7353516028,150.0,2.0,37.4981719202071,403886.40837979113,1820734.2738682937,165.0,0.0,0.7627455459113751,9.0,2022,4.0,16.0
104.1,10.00435219689115,10.41,2150006.281097157,214997.530803669,124.0,37482.43693274168,124.0,146628.86632315247,490.0,7488246.837136122,367051.56020809134,917352.8536092266,140.0,3.5,0.13403512791141659,359832.45809306495,1157723.5852478151,130.0,4.5,2811.4395402825503,359832.45809306495,1820734.2738682937,110.0,5.5,215.51583581519662,39160.69287508745,930933.1151908906,120.0,5.5,0.1303062237495227,330636.0960708751,840768.7353516028,150.0,2.0,36.36494845360825,381919.57284502895,1820734.2738682937,165.0,0.0,0.7660633829705995,9.0,2027,4.0,16.0
104.1,10.00435219689115,10.41,2158293.32840847,215825.8750230866,116.0,36239.74002441765,117.0,120920.22067719033,491.0,7488246.837136122,366778.6622346838,917352.8536092266,140.0,3.5,0.13881150354718136,365324.66532264964,1157723.5852478151,130.0,4.5,2996.72737203448,365324.66532264964,1820734.2738682937,110.0,5.5,223.0116774734915,40850.011773598184,930933.1151908906,120.0,5.5,0.13886566481043558,334335.2854151687,840768.7353516028,150.0,2.0,39.42932412846137,326309.5316798689,1820734.2738682937,165.0,0.0,0.7634754748645969,9.0,2031,4.0,16.0
104.1,10.00435219689115,10.41,2162952.4267083216,216293.16989271875,107.0,35067.73273954633,110.0,126931.50445555117,564.0,7488246.837136122,360581.71512640617,917352.8536092266,140.0,3.5,0.14047229171404746,356098.14736416575,1157723.5852478151,130.0,4.5,2951.209113031612,356963.43942209455,1820734.2738682937,110.0,5.5,217.58774088393602,41871.77070856058,930933.1151908906,120.0,5.5,0.14762868622545675,334284.46299067844,840768.7353516028,150.0,2.0,39.09953680539762,286847.9531919607,1820734.2738682937,165.0,0.0,0.7590629974982942,9.0,2035,4.0,16.0
104.1,9.977233901340245,10.41,2172110.3816806613,217208.44525941316,139.0,44018.16382361819,121.0,141727.00636620584,682.0,7488246.837136122,390615.7316531942,917352.8536092266,140.0,3.5,0.15408703590992087,372997.73115082766,1157723.5852478151,130.0,4.5,3193.1907204808276,375671.90349545557,1820734.2738682937,110.0,5.5,233.1641874619598,42828.714488550504,930933.1151908906,120.0,5.5,0.14712188070602555,334464.9898502179,840768.7353516028,150.0,2.0,42.76643335362143,265507.9864513636,1820734.2738682937,165.0,0.0,0.7608718807060255,9.0,2040,4.0,16.0
