CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,2.0859637530478634E7,2086021.0338023924,574.0,1447332.9896293485,264.0,480768.1176075354,76.0,7.40293185711609E7,5675756.537928395,8860531.983666599,140.0,3.5,0.004433352906635349,5677997.774682637,1.1791611837727623E7,130.0,4.5,316.14871403405755,5677997.774682637,1.7880998291900694E7,110.0,5.5,0.6853435114503817,5578072.156824694,8634477.623490144,120.0,5.5,0.13882266588373457,5788324.580317188,8980700.54247515,150.0,2.0,2.5539635936582497,5709870.471543973,1.7880998291900694E7,165.0,0.0,0.733998825601879,6.0,10000,16.0,64.0
99.5,10.0,9.95,2.1211349287979815E7,2121134.928797983,595.0,1554442.1054420155,247.0,497229.5108240634,210.0,7.40293185711609E7,5456102.3816542365,8860531.983666599,140.0,3.5,0.004411612234318299,5680671.764673772,1.1791611837727623E7,130.0,4.5,321.87070206620746,5680671.764673772,1.7880998291900694E7,110.0,5.5,0.7016226023846552,4416664.152491231,8634477.623490144,120.0,5.5,0.12576908835073686,5833110.604380095,8980700.54247515,150.0,2.0,2.603332592757165,5602943.434850825,1.7880998291900694E7,165.0,0.0,0.7405761682589054,6.0,10006,16.0,64.0
99.5,10.0,9.95,2.1577953820051327E7,2157934.913661134,581.0,1570645.717908774,280.0,532133.0340042348,591.0,7.40293185711609E7,5505002.748849238,8860531.983666599,140.0,3.5,0.0045100371747211895,5492395.2857367415,1.1791611837727623E7,130.0,4.5,322.3628275092937,5492395.2857367415,1.7880998291900694E7,110.0,5.5,0.6977174721189591,3642560.4780138163,8634477.623490144,120.0,5.5,0.11119851301115243,5635877.452732782,8980700.54247515,150.0,2.0,2.605204460966543,5439734.381411861,1.7880998291900694E7,165.0,0.0,0.7434944237918216,6.0,10011,16.0,64.0
99.5,9.99686146200157,9.95,2.1890050997047458E7,2189177.7070859824,567.0,1538034.1876154873,342.0,803636.6552489711,738.0,7.40293185711609E7,5160495.262177521,8860531.983666599,140.0,3.5,0.00444337811900192,5083543.761522397,1.1791611837727623E7,130.0,4.5,317.4819171711206,5083543.761522397,1.7880998291900694E7,110.0,5.5,0.7175882179241104,3460693.7949576634,8634477.623490144,120.0,5.5,0.09678871991731877,5332519.468528265,8980700.54247515,150.0,2.0,2.56835966336926,5191350.436695275,1.7880998291900694E7,165.0,0.0,0.7382253063635021,6.0,10016,16.0,64.0
99.5,9.99686146200157,9.95,2.2262901235932905E7,2226474.4366948362,584.0,1636508.7735818012,332.0,784398.8976918298,739.0,7.40293185711609E7,4857074.31807755,8860531.983666599,140.0,3.5,0.004391827100390942,4950886.900593696,1.1791611837727623E7,130.0,4.5,319.4430921295272,4950886.900593696,1.7880998291900694E7,110.0,5.5,0.7030663126060338,3591471.0668140533,8634477.623490144,120.0,5.5,0.12586560448476802,5144510.248484926,8980700.54247515,150.0,2.0,2.575791104226599,4980737.445020739,1.7880998291900694E7,165.0,0.0,0.7376263185070444,6.0,10022,16.0,64.0
99.5,9.99686146200157,9.95,2.2530357851252716E7,2253387.0930947615,642.0,1885069.7501273141,362.0,850099.379064022,1124.0,7.40293185711609E7,4919116.866360957,8860531.983666599,140.0,3.5,0.004478363959691761,4824560.530478596,1.1791611837727623E7,130.0,4.5,319.9881357439241,4824560.530478596,1.7880998291900694E7,110.0,5.5,0.7039330171902787,3669904.4929840816,8634477.623490144,120.0,5.5,0.134883669235329,4943603.72447193,8980700.54247515,150.0,2.0,2.5689537640782456,4882336.43153298,1.7880998291900694E7,165.0,0.0,0.7411455245998816,6.0,10028,16.0,64.0
99.5,10.031100742513019,9.95,2.281963566259273E7,2282214.1449423893,646.0,1960025.5863346616,395.0,997442.0254132369,1646.0,7.40293185711609E7,4776765.664113327,8860531.983666599,140.0,3.5,0.004488848974704386,4677053.771265841,1.1791611837727623E7,130.0,4.5,321.8163343810807,4679498.058168247,1.7880998291900694E7,110.0,5.5,0.7153128274210447,3761444.16302323,8634477.623490144,120.0,5.5,0.14573941026792397,4841802.569209543,8980700.54247515,150.0,2.0,2.582001197425535,4851191.77494401,1.7880998291900694E7,165.0,0.0,0.74839095943721,6.0,10034,16.0,64.0
99.5,10.031100742513019,9.95,2.3137414251657624E7,2313893.478768448,647.0,1996503.4982370874,416.0,1052736.8049119974,2067.0,7.40293185711609E7,4606517.1971644005,8860531.983666599,140.0,3.5,0.00448570367619755,5093840.977763308,1.1791611837727623E7,130.0,4.5,339.7979903453398,5097614.793018366,1.7880998291900694E7,110.0,5.5,0.7001500185666544,3836887.2446530033,8634477.623490144,120.0,5.5,0.14361455625696248,5046284.446204859,8980700.54247515,150.0,2.0,2.6712216858522093,4587246.340766432,1.7880998291900694E7,165.0,0.0,0.7426661715558857,6.0,10041,16.0,64.0
99.5,10.031100742513019,9.95,2.34186839847325E7,2341889.3937289696,664.0,2167253.0664421455,410.0,1106609.9448957734,2068.0,7.40293185711609E7,4245899.363955429,8860531.983666599,140.0,3.5,0.004405936920222634,4789018.407213295,1.1791611837727623E7,130.0,4.5,336.46233469387755,4797632.798155231,1.7880998291900694E7,110.0,5.5,0.7313551020408164,3985569.7992339674,8634477.623490144,120.0,5.5,0.18214248608534322,4806795.493096784,8980700.54247515,150.0,2.0,2.652578849721707,4483730.978206666,1.7880998291900694E7,165.0,0.0,0.7421150278293136,6.0,10047,16.0,64.0
99.5,10.023155678071051,9.95,2.3706374998106163E7,2370667.564482657,699.0,2289251.60941237,413.0,1070643.3004048294,2376.0,7.40293185711609E7,4099750.0598249217,8860531.983666599,140.0,3.5,0.00440306197556308,4401331.034256719,1.1791611837727623E7,130.0,4.5,329.92639997055795,4401331.034256719,1.7880998291900694E7,110.0,5.5,0.7254210216399235,4171566.192335157,8634477.623490144,120.0,5.5,0.2300139849845429,4549620.982003458,8980700.54247515,150.0,2.0,2.619726188723686,4224157.360256196,1.7880998291900694E7,165.0,0.0,0.7360518180479906,6.0,10053,16.0,64.0
