CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,2.0161935682347514E7,2016277.8532300047,524.0,1329814.0203705113,262.0,457258.9901866282,206.0,7.116113900812954E7,5391615.264462909,8374893.719256101,140.0,3.5,0.21556319115323855,5574042.026897433,1.1535073146814255E7,130.0,4.5,5021.3347282780405,5577340.860108047,1.6877732978948012E7,110.0,5.5,355.7859304897314,5671227.285461371,8787347.077171888,120.0,5.5,0.15812875197472354,5529573.523818078,8708359.106991265,150.0,2.0,62.36935387045814,5425533.251613225,1.6877732978948012E7,165.0,0.0,0.7890726698262244,6.0,10000,12.0,48.0
105.8,10.0,10.58,2.0449918399549037E7,2044991.8399549036,576.0,1485454.9429686551,256.0,489693.69111522037,412.0,7.116113900812954E7,5042769.761145412,8374893.719256101,140.0,3.5,0.21244442698923888,6009495.624069254,1.1535073146814255E7,130.0,4.5,5293.888855549446,6016326.692296183,1.6877732978948012E7,110.0,5.5,377.09291964496117,6685289.567699578,8787347.077171888,120.0,5.5,0.17478124263608516,6027538.812454258,8708359.106991265,150.0,2.0,66.2174990181447,5175220.645266772,1.6877732978948012E7,165.0,0.0,0.7872987196606709,6.0,10007,12.0,48.0
105.8,10.0,10.58,2.074244653594608E7,2074264.9356088499,620.0,1650617.605356274,283.0,591664.2036654745,843.0,7.116113900812954E7,4411182.830089779,8374893.719256101,140.0,3.5,0.20195554869578639,6646521.80030115,1.1535073146814255E7,130.0,4.5,5645.408106189227,6646521.80030115,1.6877732978948012E7,110.0,5.5,386.5087305139682,7753009.366135813,8787347.077171888,120.0,5.5,0.19194783145547156,6403200.913215716,8708359.106991265,150.0,2.0,69.31741240932243,4750254.289426517,1.6877732978948012E7,165.0,0.0,0.7713196480938417,6.0,10014,12.0,48.0
105.8,10.018813010007202,10.58,2.104788217635815E7,2104920.0135763683,612.0,1659479.7709209158,299.0,676503.5823835883,1053.0,7.116113900812954E7,4414634.068342397,8374893.719256101,140.0,3.5,0.20369493094668623,6522747.560675824,1.1535073146814255E7,130.0,4.5,5692.616460921226,6526727.489255324,1.6877732978948012E7,110.0,5.5,370.82631818532525,7050107.385068168,8787347.077171888,120.0,5.5,0.18735282771391099,5710308.632287871,8708359.106991265,150.0,2.0,67.0459077231695,4580949.904302486,1.6877732978948012E7,165.0,0.0,0.7721703572255227,6.0,10019,12.0,48.0
105.8,10.018813010007202,10.58,2.1344034613293096E7,2134479.646702481,623.0,1725835.749383259,340.0,780063.5130758802,1394.0,7.116113900812954E7,4400253.965657441,8374893.719256101,140.0,3.5,0.2053415427509294,6500661.639135932,1.1535073146814255E7,130.0,4.5,5783.30227850062,6505600.090984528,1.6877732978948012E7,110.0,5.5,363.46577369888485,5974459.797415756,8787347.077171888,120.0,5.5,0.1769648389095415,5532176.29255423,8708359.106991265,150.0,2.0,67.13289885377944,4476606.4646533495,1.6877732978948012E7,165.0,0.0,0.7736377013630732,6.0,10026,12.0,48.0
105.8,10.018813010007202,10.58,2.1670915468116153E7,2167371.991763776,574.0,1673892.3816749887,369.0,924388.4261825285,1503.0,7.116113900812954E7,4052907.4229871235,8374893.719256101,140.0,3.5,0.19809841146842308,5986892.011717766,1.1535073146814255E7,130.0,4.5,5697.574750096862,5991799.431366284,1.6877732978948012E7,110.0,5.5,349.22819527314994,5142778.3419662975,8787347.077171888,120.0,5.5,0.16858969391708642,4843255.015116871,8708359.106991265,150.0,2.0,64.05137698566448,4334938.341521064,1.6877732978948012E7,165.0,0.0,0.7759008136381248,6.0,10033,12.0,48.0
105.8,9.985855765588441,10.58,2.198643076906024E7,2198912.2703617266,643.0,1896981.171186965,352.0,866758.2894984158,1609.0,7.116113900812954E7,4009458.4052201193,8374893.719256101,140.0,3.5,0.19964591439688714,5951510.216389149,1.1535073146814255E7,130.0,4.5,5772.6068521400775,5964626.556588387,1.6877732978948012E7,110.0,5.5,359.87392062256805,5311048.469768148,8787347.077171888,120.0,5.5,0.17390739299610897,4913738.512830618,8708359.106991265,150.0,2.0,65.57548871595331,4214591.347931576,1.6877732978948012E7,165.0,0.0,0.7791595330739299,6.0,10039,12.0,48.0
105.8,9.985855765588441,10.58,2.222398447012556E7,2222701.2882127506,679.0,2106246.9118285216,387.0,988991.376558169,1868.0,7.116113900812954E7,3862971.5322120762,8374893.719256101,140.0,3.5,0.19510597003338248,5724180.209902859,1.1535073146814255E7,130.0,4.5,5756.315473177548,5723168.039813368,1.6877732978948012E7,110.0,5.5,356.6796017389954,4075362.519436569,8787347.077171888,120.0,5.5,0.1571399736045338,4566763.568399093,8708359.106991265,150.0,2.0,64.61571228941852,4089891.756045722,1.6877732978948012E7,165.0,0.0,0.7769816008073906,6.0,10045,12.0,48.0
105.8,9.985855765588441,10.58,2.2544624390995312E7,2254878.355251083,703.0,2203726.0972328004,398.0,1018590.8616769273,2002.0,7.116113900812954E7,3717283.0268761152,8374893.719256101,140.0,3.5,0.1891341453952983,6083968.385855662,1.1535073146814255E7,130.0,4.5,5986.895621072232,6083968.385855662,1.6877732978948012E7,110.0,5.5,350.01628210101643,3636985.2916683313,8787347.077171888,120.0,5.5,0.15174489875087283,4321291.391131964,8708359.106991265,150.0,2.0,64.15004965474435,3918398.831206634,1.6877732978948012E7,165.0,0.0,0.7742400496547445,6.0,10050,12.0,48.0
105.8,9.969168673723203,10.58,2.283987467353548E7,2284391.730819232,667.0,2143945.6142016808,443.0,1094359.9925884143,2032.0,7.116113900812954E7,3608485.760120887,8374893.719256101,140.0,3.5,0.1800870985302123,7095741.302123403,1.1535073146814255E7,130.0,4.5,6516.572172019597,7095741.302123403,1.6877732978948012E7,110.0,5.5,373.206319309433,3818449.486010433,8787347.077171888,120.0,5.5,0.15612800373279415,4996209.9584243735,8708359.106991265,150.0,2.0,68.94564429582394,3787080.661440332,1.6877732978948012E7,165.0,0.0,0.7717334162843145,6.0,10057,12.0,48.0
