CPI,BasketPrice,TargetPrice,BasketMinted,BasketTokensMinted,BuyerNums,BuyerQuants,SellerNums,SellerQuants,SuccessfulSaleCounts,DebtCeiling,LockedXRP,XRPDebtCeiling,XRPLR,XRPSF,XRPExchangeRate,LockedBTC,BTCDebtCeiling,BTCLR,BTCSF,BTCExchangeRate,LockedETH,ETHDebtCeiling,ETHLR,ETHSF,ETHExchangeRate,LockedLINK,LINKDebtCeiling,LINKLR,LINKSF,LINKExchangeRate,LockedLTC,LTCDebtCeiling,LTCLR,LTCSF,LTCExchangeRate,LockedUSDT,USDTDebtCeiling,USDTLR,USDTSF,USDTExchangeRate,BSR,UserBaseSize,KeeperHoldingPercentage,KeeperTradePercentage
100.0,10.0,10.0,8407031.924186453,840721.2427503584,505.0,592041.5064841792,265.0,202002.83327155586,143.0,2.9641918260388143E7,2318190.8240617015,3590819.1244458873,140.0,3.5,0.004433352906635349,2355242.63715835,4825996.956319693,130.0,4.5,316.14871403405755,2355242.63715835,7036400.068084734,110.0,5.5,0.6853435114503817,2235798.0756743504,3458672.3826751886,120.0,5.5,0.13882266588373457,2393763.6517574573,3693629.660777907,150.0,2.0,2.5539635936582497,2290946.3056698167,7036400.068084734,165.0,0.0,0.733998825601879,6.0,10000,12.0,48.0
99.5,10.0,9.95,8559885.267729182,855988.5267729177,538.0,693305.107454843,250.0,198181.5146914327,652.0,2.9641918260388143E7,2217813.8790132045,3590819.1244458873,140.0,3.5,0.004411612234318299,2350369.49840898,4825996.956319693,130.0,4.5,321.87070206620746,2347903.606811655,7036400.068084734,110.0,5.5,0.7016226023846552,1767194.8536090543,3458672.3826751886,120.0,5.5,0.12576908835073686,2406856.9677914195,3693629.660777907,150.0,2.0,2.603332592757165,2255039.0528623844,7036400.068084734,165.0,0.0,0.7405761682589054,6.0,10006,12.0,48.0
99.5,10.0,9.95,8707321.75315863,870758.9894738678,600.0,787378.2953416206,304.0,256324.52914821502,776.0,2.9641918260388143E7,2203377.214577956,3590819.1244458873,140.0,3.5,0.0045100371747211895,2283264.753570788,4825996.956319693,130.0,4.5,322.3628275092937,2283264.753570788,7036400.068084734,110.0,5.5,0.6977174721189591,1455061.589063173,3458672.3826751886,120.0,5.5,0.11119851301115243,2325984.470067144,3693629.660777907,150.0,2.0,2.605204460966543,2201418.0784959057,7036400.068084734,165.0,0.0,0.7434944237918216,6.0,10012,12.0,48.0
99.5,9.940195574786463,9.95,8864992.760634458,886562.8115073113,577.0,797033.5675279767,365.0,345796.42434547766,937.0,2.9641918260388143E7,2042230.914656789,3590819.1244458873,140.0,3.5,0.00444337811900192,2155866.0760777416,4825996.956319693,130.0,4.5,317.4819171711206,2155866.0760777416,7036400.068084734,110.0,5.5,0.7175882179241104,1393781.1853290151,3458672.3826751886,120.0,5.5,0.09678871991731877,2167426.9491589963,3693629.660777907,150.0,2.0,2.56835966336926,2092145.572747971,7036400.068084734,165.0,0.0,0.7382253063635021,6.0,10017,12.0,48.0
99.5,9.940195574786463,9.95,9018283.894620532,901984.1513424052,584.0,827713.6431700687,351.0,347382.6305735793,1479.0,2.9641918260388143E7,1920329.23516788,3590819.1244458873,140.0,3.5,0.004391827100390942,2095205.4279067535,4825996.956319693,130.0,4.5,319.4430921295272,2096553.589481207,7036400.068084734,110.0,5.5,0.7030663126060338,1464504.466706476,3458672.3826751886,120.0,5.5,0.12586560448476802,2094133.8714511404,3693629.660777907,150.0,2.0,2.575791104226599,2035853.7713630437,7036400.068084734,165.0,0.0,0.7376263185070444,6.0,10023,12.0,48.0
99.5,9.940195574786463,9.95,9152082.342780745,915358.4080864777,615.0,901127.1167344567,400.0,438196.78876682033,2065.0,2.9641918260388143E7,1920465.2223829986,3590819.1244458873,140.0,3.5,0.004478363959691761,2067890.6994681838,4825996.956319693,130.0,4.5,319.9881357439241,2067890.6994681838,7036400.068084734,110.0,5.5,0.7039330171902787,1505360.628012189,3458672.3826751886,120.0,5.5,0.134883669235329,1997449.0140607695,3693629.660777907,150.0,2.0,2.5689537640782456,1992655.457459918,7036400.068084734,165.0,0.0,0.7411455245998816,6.0,10029,12.0,48.0
99.5,10.023300691807638,9.95,9286741.638410205,928770.3325710628,661.0,965341.349565268,389.0,454561.5189016899,2546.0,2.9641918260388143E7,1833048.446163602,3590819.1244458873,140.0,3.5,0.004488848974704386,2004599.7107357332,4825996.956319693,130.0,4.5,321.8163343810807,2004599.7107357332,7036400.068084734,110.0,5.5,0.7153128274210447,1534281.8209959087,3458672.3826751886,120.0,5.5,0.14573941026792397,1952702.795135222,3693629.660777907,150.0,2.0,2.582001197425535,1980661.2192701958,7036400.068084734,165.0,0.0,0.74839095943721,6.0,10035,12.0,48.0
99.5,10.023300691807638,9.95,9402633.007393764,940332.5287524352,672.0,985974.8640452594,439.0,488904.979666483,2891.0,2.9641918260388143E7,1760882.1145721183,3590819.1244458873,140.0,3.5,0.00448570367619755,2194718.0075907046,4825996.956319693,130.0,4.5,339.7979903453398,2195353.1369128674,7036400.068084734,110.0,5.5,0.7001500185666544,1540998.8404649582,3458672.3826751886,120.0,5.5,0.14361455625696248,2022297.7951535357,3693629.660777907,150.0,2.0,2.6712216858522093,1895276.279525901,7036400.068084734,165.0,0.0,0.7426661715558857,6.0,10042,12.0,48.0
99.5,10.023300691807638,9.95,9534603.168091869,953596.7574211515,605.0,962358.4743569663,406.0,461004.84816172527,2892.0,2.9641918260388143E7,1624567.5947940468,3590819.1244458873,140.0,3.5,0.004405936920222634,2067068.6707788857,4825996.956319693,130.0,4.5,336.46233469387755,2068580.8738200683,7036400.068084734,110.0,5.5,0.7313551020408164,1611780.6219534837,3458672.3826751886,120.0,5.5,0.18214248608534322,1918109.5641696623,3693629.660777907,150.0,2.0,2.652578849721707,1830840.3716192844,7036400.068084734,165.0,0.0,0.7421150278293136,6.0,10048,12.0,48.0
99.5,10.032574422161888,9.95,9664567.623811457,966589.9091287366,624.0,967074.7129845344,447.0,512623.1278912484,2927.0,2.9641918260388143E7,1580799.882911569,3590819.1244458873,140.0,3.5,0.00440306197556308,1915596.1166493758,4825996.956319693,130.0,4.5,329.92639997055795,1916553.3826719052,7036400.068084734,110.0,5.5,0.7254210216399235,1712089.6542844123,3458672.3826751886,120.0,5.5,0.2300139849845429,1798608.730523081,3693629.660777907,150.0,2.0,2.619726188723686,1725875.1291555986,7036400.068084734,165.0,0.0,0.7360518180479906,6.0,10054,12.0,48.0
